route_id,origin_facility_id,origin_facility_name,origin_city,destination_facility_id,destination_facility_name,destination_city,straight_line_km,road_distance_km,estimated_travel_hrs,primary_highway,transfer_types,flood_risk_score,congestion_risk_score,disruption_probability,is_active
413ff50c-6e8e-4077-9a5e-842c1f6eb46a,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,2.6,3.8,0.08,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.07,0.29,0.18,True
b5e39c17-cbc0-439c-b27b-d0e6cdaa1035,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,3.9,6.6,0.13,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.31,0.3,0.305,True
a0f2003a-a4e4-43d9-9c24-7c7354d8e1d2,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,122.1,151.6,2.21,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.15,0.67,0.41,True
db01ed89-e9e2-48f7-af16-ca51a8473cf0,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,160.4,201.9,3.19,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.16,0.2,0.18,True
7ebb7783-b310-4bb4-9e75-551704110b74,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,88.1,105.2,1.65,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.37,0.23,True
81480c0f-f9da-401c-8fad-6272df1e122b,57229351-d8e3-4fab-951c-dc8c980d72c0,District Hospital Belagavi,Belagavi,98e0d752-46c0-4b17-8810-4308cc191df8,Shri B M Patil Medical College,Vijayapura,171.5,205.5,2.85,SH-20 (Belagavi-Vijayapura),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.77,0.38,0.575,True
f7aaf7fa-40b6-4a7b-87a5-462e5ddb66bf,98e0d752-46c0-4b17-8810-4308cc191df8,Shri B M Patil Medical College,Vijayapura,806b17c7-d044-4858-be75-d4ad2a0be545,District Hospital Kalaburagi,Kalaburagi,127.7,203.2,5.0,SH/District Road (Vijayapura–Kalaburagi),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.12,0.15,True
6cfca1d4-05f0-4c20-bcd2-1f5e4c1f090a,806b17c7-d044-4858-be75-d4ad2a0be545,District Hospital Kalaburagi,Kalaburagi,a358466a-5265-40d0-852b-00e114b60fbe,District Hospital Raichur,Raichur,138.1,178.8,2.51,NH-150 (Kalaburagi-Raichur),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.72,0.18,0.45,True
4b6b494b-51f5-4ca9-b916-02b77123eeab,806b17c7-d044-4858-be75-d4ad2a0be545,District Hospital Kalaburagi,Kalaburagi,fe33aec8-62ce-493c-9772-7256c3bc157b,District Hospital Bidar,Bidar,98.7,122.1,1.86,NH-50 (Kalaburagi-Bidar),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.25,0.29,0.27,True
3f68539d-9515-462b-ab8f-807565032f84,bb873a93-3bde-4136-a0f3-0c7b476f70af,Kasturba Medical College Manipal,Mangaluru,dfb79b7d-fda2-41d6-bdd4-38ec2404c401,Wenlock District Hospital,Mangaluru,2.6,3.9,0.08,SH/District Road (Mangaluru–Mangaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.31,0.295,True
76dc424e-4795-4809-b133-f3a42ef7906a,bb873a93-3bde-4136-a0f3-0c7b476f70af,Kasturba Medical College Manipal,Mangaluru,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,District Hospital Shivamogga,Shivamogga,140.6,203.3,4.58,SH/District Road (Mangaluru–Shivamogga),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.35,0.265,True
a23f7823-1c43-4010-a388-5251a4ff23c6,bb873a93-3bde-4136-a0f3-0c7b476f70af,Kasturba Medical College Manipal,Mangaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,208.3,241.2,4.22,NH-275 (Mysuru-Mangaluru via Madikeri),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.23,0.23,0.23,True
cdbe544d-2147-48b2-a840-b20e9e609d8f,bb873a93-3bde-4136-a0f3-0c7b476f70af,Kasturba Medical College Manipal,Mangaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,133.9,205.5,4.05,SH/District Road (Mangaluru–Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.31,0.33,0.32,True
53290fc6-ccf3-4377-9772-ae3aafa58aa7,dfb79b7d-fda2-41d6-bdd4-38ec2404c401,Wenlock District Hospital,Mangaluru,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,District Hospital Shivamogga,Shivamogga,139.9,209.3,4.02,SH/District Road (Mangaluru–Shivamogga),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.32,0.31,0.315,True
daee0e52-2ce8-4109-a9df-1212b06105b0,dfb79b7d-fda2-41d6-bdd4-38ec2404c401,Wenlock District Hospital,Mangaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,210.6,244.0,3.36,NH-275 (Mysuru-Mangaluru via Madikeri),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.24,0.35,0.295,True
694bdc0f-e1ea-4775-abf8-7c139bbb3636,dfb79b7d-fda2-41d6-bdd4-38ec2404c401,Wenlock District Hospital,Mangaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,135.5,193.5,4.74,SH/District Road (Mangaluru–Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.31,0.14,0.225,True
96a1759c-bda5-4588-bfd2-5da5d3cf558f,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,District Hospital Shivamogga,Shivamogga,fc9a1edb-f1e0-4eb4-af44-f6a3e33ce7b1,District Hospital Davangere,Davanagere,63.8,73.4,1.14,SH-57 (Davanagere-Shivamogga),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.59,0.36,0.475,True
95a2e94e-5d20-4eb8-a140-2e27216ad9b3,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,District Hospital Shivamogga,Shivamogga,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,177.0,245.0,6.12,SH/District Road (Shivamogga–Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.05,0.4,0.225,True
735086ac-c51a-424a-bbe2-91cb1a8cb3c0,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,District Hospital Shivamogga,Shivamogga,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,121.0,197.5,5.53,SH/District Road (Shivamogga–Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.26,0.175,True
b78b71af-bd1b-48b8-80df-d85484692073,fc9a1edb-f1e0-4eb4-af44-f6a3e33ce7b1,District Hospital Davangere,Davanagere,0147e730-a075-4a8a-bd7b-b1b7e82da23d,District Hospital Ballari,Ballari,132.1,201.1,3.8,SH/District Road (Davanagere–Ballari),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.29,0.23,True
7d25d764-bbac-45e4-a19a-69299009faf5,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,66.9,84.8,1.22,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.71,0.495,True
89b3c7a8-2447-4c85-9d54-66d318c78d01,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,72.0,82.9,1.18,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.23,0.8,0.515,True
5fd4cd6e-29e8-4caf-9546-81a1737bd446,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,66.1,86.1,1.35,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.25,0.68,0.465,True
7e63e345-0268-4c29-b2ef-cde386d8312b,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,67.9,82.7,1.26,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.11,0.53,0.32,True
3504acf2-0b35-4e09-999a-e739aedce197,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,125.4,201.4,4.72,SH/District Road (Tumakuru–Mysuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.25,0.265,True
452e7732-ab6e-42e8-8790-110196ae6cf7,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,115.4,185.7,3.69,SH/District Road (Tumakuru–Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.39,0.285,True
2734df78-42ba-4e5c-bf12-7a9163f7c480,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,92.1,137.4,2.7,SH/District Road (Tumakuru–Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.2,0.17,0.185,True
24b3c08b-78c3-415f-a4be-c18090ec9e3a,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,5.3,7.6,0.18,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.1,0.4,0.25,True
9663cadd-2927-404e-ba36-11ab1dca3ce0,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,1.1,1.7,0.04,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.28,0.28,0.28,True
a54f029c-0534-4278-ba4f-f8a5b0290f3a,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,1.3,2.2,0.05,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.07,0.16,0.115,True
990120ba-e635-4c74-a015-5daaab2eed39,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,124.8,162.7,2.32,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.5,0.39,True
1477de7d-8119-4fe4-a4f4-4c11474ad2e3,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,161.7,200.2,2.91,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.13,0.33,0.23,True
6daeb3c3-537b-49af-8cfa-5f0bdbf74376,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,90.6,122.0,2.03,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.29,0.28,0.285,True
d84ef106-2c96-42ce-8c38-09cd45436db0,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,6.2,9.9,0.24,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.06,0.36,0.21,True
f81c07aa-f153-46d2-ab53-d3d958a2142a,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,4.1,6.4,0.13,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.23,0.25,0.24,True
7f817288-8efb-49d9-8bf5-a080160f657f,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,127.2,165.8,2.98,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.14,0.69,0.415,True
87dcbdba-ce44-493d-a7f2-db469089d19e,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,166.4,204.5,2.74,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.25,0.265,True
4e89bbfa-b20b-46c2-8a02-9dd0eedbe112,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,93.5,115.5,2.01,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.23,0.12,0.175,True
087195b6-fd3a-4c33-9d4e-8a863caee18d,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,2.4,4.0,0.09,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.2,0.21,0.205,True
c56aeda9-ff73-4f62-82d4-fa4fa7eb0576,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,123.9,145.9,2.35,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.69,0.485,True
c83dbfdf-8735-41f5-b949-9c545876b4b7,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,160.6,211.1,3.83,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.3,0.12,0.21,True
dcfef728-5169-474a-91c2-9d456368e947,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,89.7,118.7,1.61,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.3,0.11,0.205,True
e212266b-c747-441f-802a-b6cca420dc43,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,125.9,158.5,2.55,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.19,0.52,0.355,True
5de8d01a-82e3-47f7-9aae-10e57553b1a1,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,163.0,188.4,2.78,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.16,0.165,True
6d2c25d2-8eb6-476a-90d6-347b92435798,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,91.8,105.9,1.44,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.22,0.29,0.255,True
3bc3bb86-4581-4a7b-a949-7a4a82fab780,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,99.8,127.2,2.12,SH-88 (Mysuru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.22,0.16,0.19,True
4cf3a116-b19c-4993-968f-f99dd6688b73,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,35.5,47.4,0.73,NH-275 (Mysuru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.12,0.29,0.205,True
c20af05f-34c2-4988-bc7f-e9200f651d51,0147e730-a075-4a8a-bd7b-b1b7e82da23d,District Hospital Ballari,Ballari,a358466a-5265-40d0-852b-00e114b60fbe,District Hospital Raichur,Raichur,133.2,171.9,2.67,SH-33 (Ballari-Raichur),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.1,0.14,True
1b793cac-d2f8-4a15-8395-596b4499cf36,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,98.6,153.1,4.36,SH/District Road (Hassan–Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.1,0.095,True
